target01,target02
0.05395169435934634,-0.6847865287960802
-0.0261197365505269,-1.4279780491949587
0.07213297282118505,0.02494945666440168
0.12565167505672964,-1.5663459031341262
0.12982299887930432,0.06729467682500959
-0.12164183035589562,-0.7146936456049828
0.1325601331719454,1.342193822745927
0.07257274171172402,0.1823877954928229
0.48721322911881537,0.2828980965561738
0.4082919226901845,0.281885601279346
0.10106665822742725,-0.1381396271830182
0.5056570243784179,1.419689578551687
0.12191136005188823,0.2598814638349546
0.0740537178994503,-1.3402042378222752
0.12663121503397165,-0.011605917319450154
0.5460070807740081,1.9888441505407117
0.37929141906964153,0.2669982313410424
-0.08511561570759969,0.12878087358180518
0.11115391513303721,-0.3232067851832663
0.112172623401373,-0.7823038278532592
0.3619346050196229,-1.0301788116292128
0.12947185766874575,-0.3760535856918902
0.14680106225909997,0.6033016609429802
0.09280934860307678,-0.7369770925558887
0.5448065082232657,0.31829688115322863
0.2743440053840137,-0.3608631830336708
-0.04959328955392919,-0.010936294326234164
0.051489531980464465,-0.997678326463613
0.0498936703105241,-1.0499572107035617
0.422458468031252,0.2634439662098903
0.14895777690867526,-0.6337337306254697
0.44386443700757816,1.1427721600636536
0.47043135600931774,0.20081293383788829
0.1853920532965364,-1.3494844145528662
0.5617462546647006,0.41864463019846965
0.1206988115278309,0.16941565925235913
0.11736780137983409,1.5911042700409412
0.5639941418605076,2.124934477863127
0.45730154884926494,0.10783971142571559
0.07809014383616393,0.6283671224554674
0.3358089236161079,-0.7585266644265227
-0.027187650834570223,0.357867689806148
0.14673492057304996,0.3692444096834822
-0.007776782722911738,-0.0332040685759685
0.7041234237384297,0.197563808406403
0.81148110801513,0.02098102056978364
0.4587730917624728,-0.6518966138068245
0.1292424096280444,-0.9592546079809358
0.4756516551885925,0.2256547081622285
0.02765943289660776,-2.016280123178937
0.7022541064372984,0.07989332530426196
0.13800998356809516,0.6039315073150022
0.06280704755113956,0.32233786727131436
0.10930178872320961,-1.6876876110283034
0.13091032517564688,-0.9817091174089145
0.13045900672076868,1.5780554547293477
0.5398620142870937,-0.12123472460446752
0.3236841605613467,0.3905300863943778
0.09414375208214569,0.04415429420694761
0.6950073296219327,0.6605672038787327
0.6560578446556786,0.21775824032473406
0.5250053609871981,1.1059189157865839
0.515733627400863,-1.5933772335180554
0.0982014529309905,-0.03868314820083017
0.5085690437197609,0.3143383354049365
0.49065520237906857,0.28133770826209137
-0.09222917340863214,0.21040372914664074
0.43525393562368286,-0.04189664138554705
0.5352656831450867,0.17880895909933125
0.41293846519517696,0.705588158410223
0.06885195359238436,2.0434123123205454
0.2565005163477922,1.9350213424534104
0.13776056224537778,-0.8770019104732942
0.12552435765060982,-0.20939012514155975
0.10401131026799751,0.1312170649932296
0.7647717189010105,-0.7312192617762648
0.15502513971577872,0.08029497872713637
0.5673884869644243,1.5458693740595113
0.600320300354443,1.548688814737175
0.046951045273673504,-0.14159103970761505
0.17166586206972695,-0.9062931798781749
0.12403623612818725,-1.069801695613056
0.07578024501056957,-0.17954280263540434
0.09719439402638654,1.7058519390471825
0.13130871807651284,1.4818761744869406
0.3096515077181815,1.0251655327715372
0.28777825689166786,-0.6697663596668323
0.15682751959049138,0.47005799024577544
0.43822796637649863,-0.32007139359011116
0.07536371393450235,-0.07874241290700579
0.15200995124527011,0.18594514697581316
0.3471643752028934,-0.3343086433912312
0.5832175720877671,-0.12323994715190528
0.6269963587369917,1.9309504506265882
0.1057724481063216,0.24763805711039677
0.41486385474433324,-0.8462155802259954
0.5309659574144704,-0.3015438301081689
0.0033035135699241358,-0.11996181532016914
0.11451490601705945,-1.3593496877660387
0.6430683300831352,0.9662287343811782
0.15456896581443894,0.47893053003387365
0.38372921097270185,0.8556468039807825
0.5143358678666514,-0.9668978957252544
0.1481952983239756,-0.6014298106689596
0.10732560469197414,-1.3448245150910674
-0.011362694452940272,0.15051729964168614
0.0044855097785761406,2.1134821462375513
0.12376445940829774,0.22292402375467044
0.1408101418299784,0.3787953491413194
0.5311898814412108,-1.399653936746646
0.6760711588911973,-0.08780465133550433
0.17165685620617105,-0.20368829220785856
0.7182069054361635,0.23184676167851778
0.2844970358800014,-1.479554152684078
0.5331608369654547,-0.9896766365041977
0.4192003637355652,1.3823246791177546
0.0961140771386643,-0.4356617219538991
0.3041008118013546,0.2801102156048485
0.35951108506396456,0.25966401179975057
0.15595073842288368,0.3612910456541979
0.5970055543237178,0.20266694878424593
0.7084630528979139,-1.1430968825255499
0.2551518898219888,0.19908980708778246
0.48833761964364786,-0.9019867604582851
0.11060756288093913,0.14230151343918973
0.5146910902013921,0.1839397290409397
0.6647941597768404,0.3081441413953656
0.5368784949652857,-0.8824363939204082
0.1697455630774644,1.580907533208427
0.12093499464432066,0.35983931038092404
0.4107609464124515,0.3260928269449569
0.17198708908965346,0.11806094486938506
0.30612441163871984,-0.7534973690253518
0.19999401202579176,0.5558558803851107
0.5365921949619582,0.5165817534738172
0.5745879628877822,0.35374128209060035
0.499141365366229,1.6948774168177634
0.2835651056448808,2.3835353731087756
0.16061119904207213,-1.2554398497766432
0.1034939209371021,-0.06164618541405953
0.5069142488649594,0.8651155530031497
0.08258508001398407,-0.0750655683998738
0.1301264344201884,0.025318927751812437
-0.0328849724536604,-1.0848441897353378
0.1602612574629976,-1.3132619889633639
0.555527916671606,0.19001176568470052
0.09224061364487798,-0.17665522721621557
0.423867876905423,0.46376819565609606
0.30011664008821554,0.32510462144133767
0.5318839658095762,0.19532239304210705
0.5325704538500068,-0.5762889864707581
0.12544656161868037,-1.2435395196593326
0.7622147891156643,0.07207257450137065
0.3201328560848294,0.07961881382856567
0.6720999698470552,-1.1949759546208358
0.501592091781674,0.2307491282091027
0.10254569795131357,-0.08728158368610944
0.6749297276408827,0.1562848862263181
0.6158068889241037,0.845630446392845
0.5593571800793677,2.8686904731495186
0.4486452451712391,0.23424091307046302
0.14086588761195024,0.5488306821338653
0.13045275287211183,-0.6653351876617626
0.12052811952255478,-0.6224247978721025
0.17682426704184903,-0.7836190006966275
0.07796502826079257,-0.03302782802251229
0.39495155041157676,0.511619888730843
0.42197822447706484,0.9591873934767842
0.04158177365367787,-1.3183929753440216
0.6236909283677026,-0.37919762752849756
0.12127141438050136,-0.12983814510666705
0.7584041227215742,0.6911027237204643
0.38618420702642375,-0.12412364681451238
0.7031311247925893,0.09127020806722211
0.5041117880470849,-0.5799501979250339
0.7133562907127258,0.4097354210790282
0.48555321980361316,1.7051890742227946
0.7670449779976103,-0.12818250376718093
0.44714637370501165,0.19601066749067242
0.11727419923113837,2.384564805673899
0.036164912483725095,1.3089118703506801
0.14319654494036366,-0.601055411097313
0.7724382222515884,-0.7569816978473001
0.136983062850383,0.550414196940673
0.09682531691008134,0.7154760182980859
-0.09103994988697187,-1.349503105121026
0.3866046943354277,-0.04836673221037097
0.12623817974849447,-0.9026308143482513
0.15360563437227057,0.5074194478522647
0.13291684772956622,-0.05761740140193944
0.40511483417486366,-0.5735767866757173
0.8044327073920198,-1.6957294492871016
0.13212969225264684,0.4350202446057449
0.4777902636782854,1.7489851428069596
0.8390803324764383,0.9099853050127371
-0.018493375417804592,1.0878160568502289
0.3086315887472146,0.42807361956654816
0.09179198552109236,0.24211757720118587
0.1148531826663287,0.22382741725205613
0.5638043019847008,-0.8902464160149581
0.694499646308348,1.5813599470525772
0.2995754590320879,0.3812945212445643
0.4620141133789139,0.3195011190906774
0.3960743417269155,-0.37491384294980673
-0.0001911437808804553,-0.24992481137100048
0.6625957243547272,0.9498515575471596
0.28127100381131787,1.0835936776511101
0.9185801641775462,0.2657586559238476
0.12734479916006233,1.1483880861202111
0.05584470016630137,-0.06579414234845354
0.8918281636651402,0.1700889731202947
0.1373302785844755,0.6581618169674803
0.05239795006835783,1.0089161032468865
0.1117224080623108,0.1666095005374409
0.13763283943864518,-1.0294177198392231
0.08389860880748774,0.019540624640913197
0.584082158984403,1.5405741986153716
0.11998549168875873,-0.6892872883784323
0.3698814386336256,-0.026101398749168114
0.5558495681581997,1.2070918151532288
0.11411162907802046,1.006742190535286
0.007684142617330916,0.330645731013689
0.5150587318109251,-0.010364052481574407
0.5725246823528528,-0.9997940914791417
0.12481318752020994,-0.6288086974205248
0.4897363121661997,1.6639921689077455
0.2952140142021069,-1.2612302612728743
0.44111159878778855,-1.4684027937941804
0.5992178906722297,-0.051248235738828876
0.6277274712070112,-0.6361624501663194
0.1777483196321825,0.25929246027528957
0.20779982173716832,-1.8841934942330432
0.5137333678324002,0.43172145091121295
0.15793819370267162,0.3256456102128247
0.11844661514648716,0.7335378691988714
0.45440391087715454,-1.4468076475922602
0.5732133690279165,0.7598568179573504
0.770968343301013,0.8735530306979797
0.09669506079388496,1.1198181802877263
0.4886681619629755,0.6941417768525922
0.40290194660594314,-0.4401749347381674
-5.502964008353289e-06,0.37421328589358493
0.6253857996251033,0.36145544947685765
0.14211464603581145,1.169411457566905
0.19916628561149147,0.5007977566957525
-0.018343077918049636,-0.5347115209875887
0.31978158848798743,1.7093943737578154
0.4342787379445633,-0.025435693193495118
0.13734386456761322,0.8599035693657792
0.36455658226267584,1.5269085357523466
0.14026591297623253,0.4245704778069146
0.38799397452740186,-1.3490225664055007
0.43587942480435016,-1.7499598062283261
0.7689802789505584,0.38206955042228435
0.09263868228574397,0.13002723820901793
0.0005202349817383378,0.3808546335562838
0.07763679116514405,-0.6978761110120526
0.02165595334709569,-1.5429892497835314
0.1482911149455326,0.27678430255663794
0.2066795192610865,-0.09328891363330695
0.17895516215646723,-1.0469584275632846
0.5072637888875687,1.3245915813806652
0.1443809405523943,0.39473885108530027
0.5759447226966073,0.6416828843402033
0.2091756984745593,0.2488530290941084
0.46978271774483776,0.196166263918167
0.14609126438106487,-0.7103053467927181
0.56139589969933,0.4363502272009951
0.299114095069708,1.580125147293352
-0.02820110049728863,0.7082812112472789
0.054545356484300096,1.0543139245983186
0.4450567901162317,0.692522921635932
0.5076945160479782,0.7199535644837151
0.6401590016877509,-0.8629831138265769
0.6130464613205752,-0.03428682427911456
0.533706031172856,0.02563168704126756
0.4382519650851963,0.28179065694052774
0.09284105141934118,-0.2503455351090754
0.5379441879633793,-0.7337109730044474
0.20378886940762792,0.35650869212983216
0.17707784485774253,-0.20961578025611227
0.25970489955817605,-0.3335266301126424
0.6762128612696615,-0.9335724067345577
0.08163068458479994,-0.15749192997562994
0.033757078837944626,-0.13875091122237218
-0.014049451004818983,1.5952425028649508
0.038355800261699644,0.048436323980562745
0.602203974247942,0.050230114812201174
0.3619621762033217,2.3280713262078887
0.022320810965020133,-1.0234917732250575
0.6316929314714232,0.5879146638738533
0.40835457104329775,-0.01488171871725244
0.03803978260101565,0.7289086307215211
0.7172482933044848,0.193567727824141
0.5448778653013158,0.996533796154065
0.09778168104461117,-0.49393163689975733
0.08702117066301582,0.6544057280521391
0.06644052911011501,-1.0748996687020227
0.8211564195342966,0.69065377410951
0.1573835918228648,-0.3560767354824206
0.3884682408156095,-1.0950366340570596
0.501114489641194,-0.2166972010886301
0.13098193958580115,1.1133989009652547
-0.12062154751241974,0.1873244501976261
0.4082052426236832,-0.10353503397508751
0.11196631854090491,1.1438074405295435
0.3686289540723066,0.11003366781002094
0.1203623553458112,0.49290603391896065
0.4152585052274137,0.9587792365075493
0.5500371410961706,0.3789842151141366
0.1210369418084223,-0.2471148868376746
0.553579357960833,0.3614747310306017
0.4057909536334882,-1.6781708765111016
0.7612381777209216,0.2759277707181254
0.6033992936628758,-1.0379617158627046
0.13659143962881568,0.31825247720461897
0.13650053870466566,0.06504933961938589
0.8209287827605207,0.5288469231799916
0.4773256188278599,0.3710783463887507
0.5214119301174186,-1.4149405193969233
0.09450717413008856,0.36641218005815396
0.12167350616620935,0.2652312081240922
0.11156648544301712,-0.016045562162530377
0.11830470425623132,0.2488194079487827
0.8044237372947095,0.0300687747179706
0.44849081169105504,-0.05362831421815195
0.26443797044391215,1.1765544957963208
0.4584358990778768,0.32539510567065666
0.00031194201838941494,1.3026257764303346
0.7497748692888145,0.30680622710294597
0.17042926407932865,0.48200783699222294
0.36642694367174894,0.8116635972482094
0.6401615075730877,0.2831055005964475
0.4194633648922877,0.5756755884490179
0.750464142644058,0.5876747655884504
0.7454384140609771,-0.8943227714899687
0.39459233831704366,-1.4699959222093957
0.34110416151119866,1.3319910977705272
0.03491793890725226,-0.06985189732792252
0.12469765223790645,-0.25044146358385744
0.16072666023765186,-0.5296936505761716
0.13999239158148868,-0.17965530380462547
0.6132240240517948,0.7083367860881495
0.46607693182572996,0.39475060663005107
0.525485849447138,0.018412399706127403
0.30861941978693136,-0.9190798279544552
0.15653750529269264,0.6486130198652427
0.44038658393014773,-0.335961465961622
0.4234469918935353,0.2021196216296377
0.5213893937866285,0.16052160231471824
-0.0033153745389546594,1.1621702390346387
0.12483537161161774,0.14182285081635274
0.14870157893182565,0.31839074513087134
0.6058157012766566,-0.3340935726723986
0.05505715147711021,-0.5236941229733838
0.3836022170796949,0.7028621423714786
0.09407465306705379,0.42329476342178834
0.15116124142206028,0.09465680753716882
0.10819530679785505,0.16891599971302204
0.48702039865297786,-0.2749660301800212
0.04142663819320524,0.02435635043469278
0.43466562676162585,0.04808742431159199
0.5802512919782463,1.6345269688426334
0.6365282754125888,-0.11476920057271006
0.6395966402839135,0.01368012027465245
0.11874412811845732,0.1091916700213322
0.1811636016823236,-0.5886782210497046
0.3937338235506411,0.0926111395795001
0.04029415722990681,0.07222916068855845
0.12787394882852648,1.2400156220775593
0.12952517123490828,-0.24463302225988537
0.4353257134524858,1.97240956954964
0.04776112539995298,-0.5667236183071438
0.09779765114018125,0.6594345361663265
0.11937237588018128,0.13407089316757165
0.1764532147902859,-0.055710003878162384
0.11807646249774546,1.4896832498607129
-0.07598023792415158,0.34217777705583075
0.5409242963156714,0.14225340891755045
0.0385789613881646,0.3046809792211874
0.01596063251041427,-0.023859822924632207
0.13477112844991482,0.7316634579231736
0.14836167984626925,-0.2538827307105831
0.5863306803822991,-1.7078742974780066
0.15849887563953033,-0.5231861332370827
0.818704973473558,0.3997293599428116
0.3251622820186741,-0.6380151005084331
0.4827754612907056,0.11004662042361835
0.30943860831485315,0.28721087320275374
0.1287457516426543,-0.004014852930694288
0.11429585235435372,0.8182531354287255
0.010613648039048698,0.14216700279100297
0.45369358896876644,-0.04906794583226326
0.3970931262907977,0.42850073292282437
0.2845441621748192,2.192099353719358
0.17824994112555434,-1.4618236234748747
0.1365138805247876,-1.0492123052236124
0.7129529180048374,-1.926797315722828
0.28520060873350334,0.688651510777305
0.13706558445956132,-1.148742376285534
0.130909272126125,-0.026209549711852242
0.09909950667208421,0.29093785515077564
0.5669037679138811,0.17733547793906618
0.11940970925841783,-0.6669578930502758
0.28285499438011535,0.2793537665983026
0.005830396342493317,2.253966786176025
0.5221746270363283,-0.49473891633731953
0.5057001327488568,-1.0407199592402312
0.09438258545817584,-0.5093472568577794
0.6148157506013484,0.010566730702964919
0.5588750241615419,0.6898242819616033
0.4891381688249226,-0.4434108235423526
0.09703834046812279,0.7624185972154061
0.5857163370355419,-1.253209498011323
0.5474294968009312,0.30588403315593177
0.16025889061053408,-0.2713143378772267
0.4358415968393762,0.09061301282578269
0.6265834807120408,-0.6308999237656263
0.7007466377550745,-0.6661421534281645
0.1206891208037194,-0.03159188368473303
0.11570533427400204,-0.5816557581026754
0.6515675221182928,-1.5846166157488901
0.47088132058968746,0.15030100664696647
0.7543335209751683,0.32204811638940967
0.13187981544667166,0.3440816724974071
0.14322313028876005,0.43902663649555285
0.49360135522296644,0.41953208313551427
0.37334111025620564,0.4409221637165539
-0.009321212388817115,-1.411741805408001
0.1377982902751734,-0.2953075174513421
0.4423008551838092,-1.5947230240643837
0.15270503667416357,0.64908119582184
0.46846684565922414,1.7547350806330355
0.41732725160626405,0.17550254826613454
0.2049745159509082,0.4210699664272872
0.45141160907549577,-0.30465054662093705
0.14866036968139104,0.6776319299688847
0.3309070164279142,-0.40327573598096267
0.2646308969474984,0.24291836691779
0.7211549938614598,0.9980146686975625
0.11925619289584881,-0.9400848291422115
0.19596439027375231,0.25373956944362097
0.21613599866608316,0.04538812361959506
-0.022160477871985333,-0.7205375765253761
0.07794188234145775,-0.43644245393810743
0.8968207513948743,0.27055859871614923
0.1272754242263534,0.2800003489091044
0.48388263951083804,-0.5676755663529525
0.05938643856768024,0.16915513871303456
0.3203672336157262,1.6689724186893802
0.6409489945613104,1.4247150211389201
0.12707535550065385,0.8685397487166416
0.05422930243854193,0.4483097115185557
0.09824510718987532,-1.1574301612325888
0.10862289192859478,0.6605433692963758
0.12613980767126073,2.190837531201998
0.43679393466453226,0.49442292164159063
0.08335489893555362,-0.5438181327439502
0.11303243148781222,-0.17569679224677182
0.6950118337610245,0.8083116803339303
-0.037709817099027466,2.240910103096864
0.09764091406368906,2.013366481426716
0.42292634444011756,-2.1013271806558897
0.13689531505313574,-0.14462008699830997
0.44647721315163463,-0.7183945291280782
0.19729228039303967,2.4019996385299156
0.11275096901826877,-0.661127086110314
0.1277142974052625,0.10157608005659013
0.10179790564737573,0.8592593111520765
0.16595414080635632,0.5474484433901736
0.5361176270536744,-0.17314242565949942
0.4771671081441688,-1.4338711290225357
0.07849338468701585,-0.4271047255075937
0.20180793018665072,2.394988565369766
0.09869790246681473,0.10219270779001816
0.07398605320438922,0.42646697094278696
0.5678665885483437,0.006727283372176207
0.19593973342306972,0.4750507183541428
0.01344091655967377,0.32338608441945527
0.07108529646153922,-0.20941315915634737
0.13100558538542453,1.0447328304457093
0.45986815368170036,-0.03392258585102209
0.16254285879241373,1.3096548942441304
0.6615924675531429,0.5896103019770231
0.012027059598648415,0.04036435838589114
0.7647590077121397,0.2267688930121759
0.44027180586637654,1.5277048175191532
0.04282585284743208,-0.42928810675084605
0.2038914927920388,0.38230590752709204
0.8019740679955366,2.1017862370154283
0.17625665755071426,1.3365858644933757
0.1477080458372544,-0.5866794915168699
0.08602071928226881,0.11987202128760388
0.038352547403383994,1.893665083333113
0.47539235174967703,-0.6623882597646471
0.05534515252009473,-0.5523186146936316
-0.0460834281328223,0.07142893714010251
0.012076234254232324,0.11613699518126142
0.15244197601012252,-1.2928348062333088
0.11365781717611949,0.44515520845351697
-0.02630482370026607,0.4194527094044682
0.12262236422075755,-1.2704689067843016
0.08368847727107927,-0.55942546260799
0.6063282668591456,0.7911042243962325
0.13435245259121764,0.0730229823503302
0.13118376544862229,-0.35925508057066013
0.5963440311298837,-0.35240977459066897
0.16183717567177858,0.22843619764304746
0.19310174630949944,-1.461965338952613
0.5024426113444861,0.03991307302678418
0.11482965679352113,0.7740511554602751
0.508684565222393,1.1120088763413494
0.5540092208169876,0.26096015120357036
0.4092638002612266,-1.1403354569355533
0.17527956891931679,1.018727968874406
0.5293845355561502,0.3743139370461978
-0.008444461236662988,0.4263384548774102
0.4773562544760718,-0.45982063142058216
0.4703726909372355,0.039813780136545684
0.38822033723486654,-1.2054724103058645
0.19204412360954615,-2.074652802304419
0.7814762848205918,-0.17186668163444863
0.14929081633038346,0.5287220120872531
0.6123871360109896,-0.07627603216065182
0.7192649864608637,-0.7094307657318155
0.5100523974310057,0.15991683043774024
0.14819099601115765,1.7351763834130802
-0.005695570438658082,-0.625867340569608
0.041281531161007,-0.5337925501254713
0.674387546900237,-0.7406515688081897
0.4036219759711406,-0.45364222045906333
0.12156927759585738,-0.4408872178252057
0.6819338665787001,-0.409831188204307
0.12196123327966489,-0.15183437916227072
0.47733103382576286,-0.011461477456575692
0.1102109401052533,0.3424994686875901
0.5158718738216238,-1.0980202577701017
0.4721132834648303,0.22447956233764144
0.10318690380493334,1.552701077937026
0.3959335433865938,-0.4725438558335812
0.1833917788638168,-0.20194615038063232
0.08860535446606402,0.02402116265828011
0.644498415956484,0.6316227793378136
0.7462596981938343,0.8919284851741112
0.44143365591212286,0.6932953583483612
0.04237477044733563,-0.7185757676328758
0.037985142460027786,-0.0946943019544575
0.4882817453812298,0.9274762364461947
0.16190243949511418,0.192690297997344
0.669048963312528,0.7626796248875443
0.3255536836863259,0.978584113406755
-0.013573263629372233,-0.057608596522060254
0.13224235163246903,-0.6176825609309826
0.07426676166313834,-1.210798390696263
0.3348777824739305,-0.005054714365865048
0.13974768705199536,0.05467393071153104
0.13953348132820217,0.13009789575472563
0.1192600244402839,-0.7039164147930134
0.15102671994085393,1.0650580121119007
0.27709002660792076,0.061549227187594896
0.5501843360472989,-0.2197077574337527
0.07567821723538005,-1.5751896940866947
0.6950187804394328,1.0807017103719236
0.663726024949417,1.3760186667597356
-0.03025926278397043,1.2528707514138206
0.02556041532222206,-0.7913848940167416
0.3204759143316583,0.6520417679420696
0.10496778165062856,2.0258808768831056
0.06723641007421353,-0.5399161738645625
0.2556883011592474,0.019313462392766878
0.1360081825124306,0.19465880940221097
0.12363619838318003,-0.1362086594042286
0.5708530589214659,0.7043728486330159
0.46857973406769443,-0.11774101642833638
0.124542486663737,0.5584223113247864
0.6044541939383519,-1.4347307021634703
0.6042399067816291,0.24345855437543035
0.5373754613185175,0.04774194072822854
0.1174802336655862,0.35770932342707795
0.8016828713722193,1.2508337365611508
0.12395243317658815,0.8434979412791609
0.7127480920331037,-0.07330305224254796
0.15910511706894392,-1.2314719450323965
0.08079992892532298,0.373866960317472
0.10924655680710123,-0.22149508693448045
0.11352201017752046,2.0298214342983343
0.43888472436483955,0.721889185114768
0.0701893836448751,-0.5484955411864728
0.2017199670332559,-0.16724404913199842
0.37729423751539154,-0.24712183685842465
0.2708677380413336,-0.06703482594521415
0.1197034968068552,1.8499828213177376
0.5449284124225773,0.1952721407479297
0.1353956723955575,0.0653983424177155
0.15813408962212946,0.5306459550099394
0.3944979879996169,0.0256525549355162
0.8348392110911892,0.11590061062051628
0.03571237426895924,-0.09373752317601977
0.04783232897209447,1.1643349183707659
0.2833974854966334,0.3051945225425503
0.7255287331610532,-0.10416624725382824
0.08995420764385897,0.5484795507657261
0.01899820235306607,-1.0513062732980218
0.16968668022481428,-0.2845769666679509
0.03762457808325724,-0.4439355737431357
0.4182010586052556,0.5010369544631295
0.610219636644744,0.0625310066625478
0.8143442781448362,0.3807878672297148
0.7210486876574823,-0.5846979806668966
0.16918153228445504,-0.5330439331070431
0.1780106615358336,0.6039940880326
0.12190343129167079,1.6685225122613412
0.21173764235669532,0.3209563131552696
0.5576562381885137,0.45662092593335746
0.05964233091822294,-0.06695798464721009
0.6025453424292782,-0.6525169443866337
0.22698476695785247,2.0047406229256866
0.5007928638227697,0.6804865475279589
0.48150450140143075,-0.023291325199419788
0.5549303611112762,0.6604462272479297
0.5289045504982861,-0.5430967377067433
0.5499100895152342,1.6098138126040218
0.3048213096325215,1.9456387579700738
0.06205778137229904,-0.10257660835649612
0.3779709808078069,-0.09574126372056095
0.5415843994444869,-0.3597002973776623
0.016749943292066718,-2.0906186587769264
0.12439155755096822,0.3428119901718414
0.08320786805468397,0.18989638963992406
0.6009043469417371,0.016470373126973456
0.5627950172225424,0.3113567735473092
0.16015840048837202,-0.3254226359747633
0.3791853801936655,-1.515100421847457
0.42960162660122386,0.27299668318067316
0.6352986350085907,-0.9606709657316349
0.3862707631420944,-0.07085677559327162
0.7538905802615046,-1.2701877907276904
-0.06321856922351399,-0.11282737801962706
0.2971089852971231,0.5067044831245345
-0.07119087395011625,0.24077701449850536
0.3380505696006958,-0.18023640860195655
0.15566047213053652,-0.019328213923890114
0.1908272585701039,0.13106107971285086
0.04714219145990572,-0.8905834296351987
0.5095692512755486,0.544084611727502
0.5936718940966423,-0.13571676884210337
0.07960733925314491,-0.7883401396865384
0.35139953933782986,0.3808311885396529
0.13432851899301437,-0.2902844251211958
0.529352391364604,0.4268969205766663
